Day,ModelStep,FarmID,AnimalID,AnimalStatus,AnimalStage,DaysInfected,DaysExposed,DaysCarrier,AnimalTreatment,DaysTreated,DaysSinceTreatment,DaysDry,TradeStatus,AnimalBactoPop,AnimalAge,AgentType,DIM,PregStat,dic,psc_2,msd_2,CurrentLac,CalvingSeason,SpringLac,CurrentSpring,AutumnLac,CurrentAutumn
2022-11-26,513,1,127,S,L,0,0,0,U,0,0,90,false,0,2342,Joined,206,E,0,2022-10-03,2022-12-24,90,B4,NA,NA,NA,NA
2022-11-26,513,1,116,S,L,0,0,0,U,0,0,89,false,0,3125,Joined,203,P,110,2022-10-03,2022-12-24,90,B4,NA,NA,NA,NA
2022-11-26,513,1,107,IS,L,0,0,0,U,0,0,71,false,0,1503,Joined,183,E,0,2022-10-03,2022-12-24,90,B4,NA,NA,NA,NA
2022-11-26,513,1,129,S,L,0,0,0,U,0,0,87,false,0,2988,Joined,199,P,86,2022-10-03,2022-12-24,90,B4,NA,NA,NA,NA
2022-11-26,513,1,72,IS,D,0,0,0,U,0,0,65,false,0,2351,Joined,0,P,142,2022-10-03,2022-12-24,90,B4,NA,NA,NA,NA
2022-11-26,513,1,113,S,L,0,0,0,U,0,0,55,false,0,3360,Joined,209,E,0,2022-10-03,2022-12-24,90,B4,NA,NA,NA,NA
2022-11-26,513,1,114,S,L,0,0,0,U,0,0,81,false,0,2382,Joined,222,P,125,2022-10-03,2022-12-24,90,B4,NA,NA,NA,NA
2022-11-26,513,1,117,S,L,0,0,0,U,0,0,52,false,0,2531,Joined,185,P,142,2022-10-03,2022-12-24,90,B4,NA,NA,NA,NA
2022-11-26,513,1,118,S,L,0,0,0,U,0,0,20,false,0,2823,Joined,225,P,140,2022-10-03,2022-12-24,90,B4,NA,NA,NA,NA
2022-11-26,513,1,105,IS,L,0,0,0,U,0,0,93,false,0,2123,Joined,176,P,144,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-26,513,1,110,IR,L,0,0,0,U,0,0,118,false,0,1980,Joined,170,P,115,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-26,513,1,85,S,D,0,0,0,U,0,0,65,false,0,2115,Joined,0,P,135,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-26,513,1,119,S,L,0,0,0,U,0,0,67,false,0,1825,Joined,213,P,101,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-26,513,1,126,S,L,0,0,0,U,0,0,87,false,0,2514,Joined,193,P,73,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-26,513,1,108,IS,L,0,0,0,U,0,0,63,false,0,2220,Joined,212,P,114,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-26,513,1,124,S,L,0,0,0,U,0,0,42,false,0,1574,Joined,190,E,0,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-26,513,1,109,IS,L,0,0,0,U,0,0,86,false,0,1706,Joined,192,P,125,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-26,513,1,120,S,L,0,0,0,U,0,0,77,false,0,3027,Joined,188,P,113,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-26,513,1,83,S,D,0,0,0,U,0,0,65,false,0,1717,Joined,0,P,80,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-26,513,1,123,S,L,0,0,0,U,0,0,97,false,0,1557,Joined,186,E,0,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-26,513,1,122,S,L,0,0,0,U,0,0,134,false,0,1776,Joined,168,P,93,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-26,513,1,106,IS,L,0,0,0,U,0,0,101,false,0,3005,Joined,154,P,123,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-26,513,1,128,S,L,0,0,0,U,0,0,35,false,0,3165,Joined,225,P,106,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,115,S,L,0,0,0,U,0,0,125,false,0,1849,Joined,160,P,88,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,112,S,L,0,0,0,U,0,0,65,false,0,1671,Joined,206,P,112,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,111,S,L,0,0,0,U,0,0,73,false,0,1306,Joined,221,P,99,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,82,S,D,0,0,0,U,0,0,66,false,0,1780,Joined,0,P,79,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,127,S,L,0,0,0,U,0,0,90,false,0,2343,Joined,207,E,0,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,116,S,L,0,0,0,U,0,0,89,false,0,3126,Joined,204,P,111,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,107,IS,L,0,0,0,U,0,0,71,false,0,1504,Joined,184,E,0,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,129,S,L,0,0,0,U,0,0,87,false,0,2989,Joined,200,P,87,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,72,IS,D,0,0,0,U,0,0,66,false,0,2352,Joined,0,P,143,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,113,S,L,0,0,0,U,0,0,55,false,0,3361,Joined,210,E,0,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,114,S,L,0,0,0,U,0,0,81,false,0,2383,Joined,223,P,126,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,117,S,L,0,0,0,U,0,0,52,false,0,2532,Joined,186,P,143,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,118,S,L,0,0,0,U,0,0,20,false,0,2824,Joined,226,P,141,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,105,IS,L,0,0,0,U,0,0,93,false,0,2124,Joined,177,P,145,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,110,IR,L,0,0,0,U,0,0,118,false,0,1981,Joined,171,P,116,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,85,S,D,0,0,0,U,0,0,66,false,0,2116,Joined,0,P,136,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,119,S,L,0,0,0,U,0,0,67,false,0,1826,Joined,214,P,102,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,126,S,L,0,0,0,U,0,0,87,false,0,2515,Joined,194,P,74,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,108,IS,L,0,0,0,U,0,0,63,false,0,2221,Joined,213,P,115,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,124,S,L,0,0,0,U,0,0,42,false,0,1575,Joined,191,E,0,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,109,IS,L,0,0,0,U,0,0,86,false,0,1707,Joined,193,P,126,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,120,S,L,0,0,0,U,0,0,77,false,0,3028,Joined,189,P,114,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,83,S,D,0,0,0,U,0,0,66,false,0,1718,Joined,0,P,81,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,123,S,L,0,0,0,U,0,0,97,false,0,1558,Joined,187,E,0,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,122,S,L,0,0,0,U,0,0,134,false,0,1777,Joined,169,P,94,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,106,IS,L,0,0,0,U,0,0,101,false,0,3006,Joined,155,P,124,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-27,514,1,128,S,L,0,0,0,U,0,0,35,false,0,3166,Joined,226,P,107,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,115,S,L,0,0,0,U,0,0,125,false,0,1850,Joined,161,P,89,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,112,S,L,0,0,0,U,0,0,65,false,0,1672,Joined,207,P,113,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,111,S,L,0,0,0,U,0,0,73,false,0,1307,Joined,222,P,100,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,82,S,D,0,0,0,U,0,0,67,false,0,1781,Joined,0,P,80,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,127,S,L,0,0,0,U,0,0,90,false,0,2344,Joined,208,E,0,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,116,S,L,0,0,0,U,0,0,89,false,0,3127,Joined,205,P,112,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,107,IS,L,0,0,0,U,0,0,71,false,0,1505,Joined,185,E,0,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,129,S,L,0,0,0,U,0,0,87,false,0,2990,Joined,201,P,88,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,72,IS,D,0,0,0,U,0,0,67,false,0,2353,Joined,0,P,144,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,113,S,L,0,0,0,U,0,0,55,false,0,3362,Joined,211,E,0,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,114,S,L,0,0,0,U,0,0,81,false,0,2384,Joined,224,P,127,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,117,S,L,0,0,0,U,0,0,52,false,0,2533,Joined,187,P,144,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,118,S,L,0,0,0,U,0,0,20,false,0,2825,Joined,227,P,142,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,105,IS,L,0,0,0,U,0,0,93,false,0,2125,Joined,178,P,146,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,110,IR,L,0,0,0,U,0,0,118,false,0,1982,Joined,172,P,117,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,85,S,D,0,0,0,U,0,0,67,false,0,2117,Joined,0,P,137,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,119,S,L,0,0,0,U,0,0,67,false,0,1827,Joined,215,P,103,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,126,S,L,0,0,0,U,0,0,87,false,0,2516,Joined,195,P,75,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,108,IS,L,0,0,0,U,0,0,63,false,0,2222,Joined,214,P,116,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,124,S,L,0,0,0,U,0,0,42,false,0,1576,Joined,192,E,0,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,109,IS,L,0,0,0,U,0,0,86,false,0,1708,Joined,194,P,127,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,120,S,L,0,0,0,U,0,0,77,false,0,3029,Joined,190,P,115,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,83,S,D,0,0,0,U,0,0,67,false,0,1719,Joined,0,P,82,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,123,S,L,0,0,0,U,0,0,97,false,0,1559,Joined,188,E,0,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,122,S,L,0,0,0,U,0,0,134,false,0,1778,Joined,170,P,95,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,106,IS,L,0,0,0,U,0,0,101,false,0,3007,Joined,156,P,125,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-28,515,1,128,S,L,0,0,0,U,0,0,35,false,0,3167,Joined,227,P,108,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-29,516,1,115,S,L,0,0,0,U,0,0,125,false,0,1851,Joined,162,P,90,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-29,516,1,112,S,L,0,0,0,U,0,0,65,false,0,1673,Joined,208,P,114,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-29,516,1,111,S,L,0,0,0,U,0,0,73,false,0,1308,Joined,223,P,101,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-29,516,1,82,S,D,0,0,0,U,0,0,68,false,0,1782,Joined,0,P,81,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-29,516,1,127,S,L,0,0,0,U,0,0,90,false,0,2345,Joined,209,E,0,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-29,516,1,116,S,L,0,0,0,U,0,0,89,false,0,3128,Joined,206,P,113,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-29,516,1,107,IS,L,0,0,0,U,0,0,71,false,0,1506,Joined,186,E,0,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-29,516,1,129,S,L,0,0,0,U,0,0,87,false,0,2991,Joined,202,P,89,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-29,516,1,72,IS,D,0,0,0,U,0,0,68,false,0,2354,Joined,0,P,145,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-29,516,1,113,S,L,0,0,0,U,0,0,55,false,0,3363,Joined,212,E,0,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-29,516,1,114,S,L,0,0,0,U,0,0,81,false,0,2385,Joined,225,P,128,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-29,516,1,117,S,L,0,0,0,U,0,0,52,false,0,2534,Joined,188,P,145,2022-10-03,2022-12-24,89,B4,NA,NA,NA,NA
2022-11-29,516,1,118,S,L,0,0,0,U,0,0,20,false,0,2826,Joined,228,P,143,2022-10-03,2022-12-24,88,B4,NA,NA,NA,NA
2022-11-29,516,1,105,IS,L,0,0,0,U,0,0,93,false,0,2126,Joined,179,P,147,2022-10-03,2022-12-24,88,B4,NA,NA,NA,NA
2022-11-29,516,1,110,IR,L,0,0,0,U,0,0,118,false,0,1983,Joined,173,P,118,2022-10-03,2022-12-24,88,B4,NA,NA,NA,NA
2022-11-29,516,1,85,S,D,0,0,0,U,0,0,68,false,0,2118,Joined,0,P,138,2022-10-03,2022-12-24,88,B4,NA,NA,NA,NA
2022-11-29,516,1,119,S,L,0,0,0,U,0,0,67,false,0,1828,Joined,216,P,104,2022-10-03,2022-12-24,88,B4,NA,NA,NA,NA
2022-11-29,516,1,126,S,L,0,0,0,U,0,0,87,false,0,2517,Joined,196,P,76,2022-10-03,2022-12-24,88,B4,NA,NA,NA,NA
2022-11-29,516,1,108,IS,L,0,0,0,U,0,0,63,false,0,2223,Joined,215,P,117,2022-10-03,2022-12-24,88,B4,NA,NA,NA,NA
2022-11-29,516,1,124,S,L,0,0,0,U,0,0,42,false,0,1577,Joined,193,E,0,2022-10-03,2022-12-24,88,B4,NA,NA,NA,NA
2022-11-29,516,1,109,IS,L,0,0,0,U,0,0,86,false,0,1709,Joined,195,P,128,2022-10-03,2022-12-24,88,B4,NA,NA,NA,NA
2022-11-29,516,1,120,S,L,0,0,0,U,0,0,77,false,0,3030,Joined,191,P,116,2022-10-03,2022-12-24,88,B4,NA,NA,NA,NA
2022-11-29,516,1,83,S,D,0,0,0,U,0,0,68,false,0,1720,Joined,0,P,83,2022-10-03,2022-12-24,88,B4,NA,NA,NA,NA
2022-11-29,516,1,123,S,L,0,0,0,U,0,0,97,false,0,1560,Joined,189,E,0,2022-10-03,2022-12-24,88,B4,NA,NA,NA,NA
2022-11-29,516,1,122,S,L,0,0,0,U,0,0,134,false,0,1779,Joined,171,P,96,2022-10-03,2022-12-24,88,B4,NA,NA,NA,NA
2022-11-29,516,1,106,IS,L,0,0,0,U,0,0,101,false,0,3008,Joined,157,P,126,2022-10-03,2022-12-24,88,B4,NA,NA,NA,NA
2022-11-29,516,1,128,S,L,0,0,0,U,0,0,35,false,0,3168,Joined,228,P,109,2022-10-03,2022-12-24,88,B4,NA,NA,NA,NA
2022-11-30,517,1,115,S,L,0,0,0,U,0,0,125,false,0,1852,Joined,163,P,91,2022-10-03,2022-12-24,88,B4,NA,NA,NA,NA
2022-11-30,517,1,112,S,L,0,0,0,U,0,0,65,false,0,1674,Joined,209,P,115,2022-10-03,2022-12-24,88,B4,NA,NA,NA,NA
2022-11-30,517,1,111,S,L,0,0,0,U,0,0,73,false,0,1309,Joined,224,P,102,2022-10-03,2022-12-24,88,B4,NA,NA,NA,NA
2022-11-30,517,1,82,S,D,0,0,0,U,0,0,69,false,0,1783,Joined,0,P,82,2022-10-03,2022-12-24,88,B4,NA,NA,NA,NA
2022-11-30,517,1,127,S,L,0,0,0,U,0,0,90,false,0,2346,Joined,210,E,0,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,116,S,L,0,0,0,U,0,0,89,false,0,3129,Joined,207,P,114,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,107,IS,L,0,0,0,U,0,0,71,false,0,1507,Joined,187,E,0,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,129,S,L,0,0,0,U,0,0,87,false,0,2992,Joined,203,P,90,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,72,IS,D,0,0,0,U,0,0,69,false,0,2355,Joined,0,P,146,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,113,S,L,0,0,0,U,0,0,55,false,0,3364,Joined,213,E,0,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,114,S,L,0,0,0,U,0,0,81,false,0,2386,Joined,226,P,129,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,117,S,L,0,0,0,U,0,0,52,false,0,2535,Joined,189,P,146,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,118,S,L,0,0,0,U,0,0,20,false,0,2827,Joined,229,P,144,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,105,IS,L,0,0,0,U,0,0,93,false,0,2127,Joined,180,P,148,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,110,IR,L,0,0,0,U,0,0,118,false,0,1984,Joined,174,P,119,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,85,S,D,0,0,0,U,0,0,69,false,0,2119,Joined,0,P,139,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,119,S,L,0,0,0,U,0,0,67,false,0,1829,Joined,217,P,105,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,126,S,L,0,0,0,U,0,0,87,false,0,2518,Joined,197,P,77,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,108,IS,L,0,0,0,U,0,0,63,false,0,2224,Joined,216,P,118,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,124,S,L,0,0,0,U,0,0,42,false,0,1578,Joined,194,E,0,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,109,IS,L,0,0,0,U,0,0,86,false,0,1710,Joined,196,P,129,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,120,S,L,0,0,0,U,0,0,77,false,0,3031,Joined,192,P,117,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,83,S,D,0,0,0,U,0,0,69,false,0,1721,Joined,0,P,84,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,123,S,L,0,0,0,U,0,0,97,false,0,1561,Joined,190,E,0,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,122,S,L,0,0,0,U,0,0,134,false,0,1780,Joined,172,P,97,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,106,IS,L,0,0,0,U,0,0,101,false,0,3009,Joined,158,P,127,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-11-30,517,1,128,S,L,0,0,0,U,0,0,35,false,0,3169,Joined,229,P,110,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,115,S,L,0,0,0,U,0,0,125,false,0,1853,Joined,164,P,92,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,112,S,L,0,0,0,U,0,0,65,false,0,1675,Joined,210,P,116,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,111,S,L,0,0,0,U,0,0,73,false,0,1310,Joined,225,P,103,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,82,S,D,0,0,0,U,0,0,70,false,0,1784,Joined,0,P,83,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,127,S,L,0,0,0,U,0,0,90,false,0,2347,Joined,211,E,0,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,116,S,L,0,0,0,U,0,0,89,false,0,3130,Joined,208,P,115,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,107,IS,L,0,0,0,U,0,0,71,false,0,1508,Joined,188,E,0,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,129,S,L,0,0,0,U,0,0,87,false,0,2993,Joined,204,P,91,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,72,IS,D,0,0,0,U,0,0,70,false,0,2356,Joined,0,P,147,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,113,S,L,0,0,0,U,0,0,55,false,0,3365,Joined,214,E,0,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,114,S,L,0,0,0,U,0,0,81,false,0,2387,Joined,227,P,130,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,117,S,L,0,0,0,U,0,0,52,false,0,2536,Joined,190,P,147,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,118,S,L,0,0,0,U,0,0,20,false,0,2828,Joined,230,P,145,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,105,IS,L,0,0,0,U,0,0,93,false,0,2128,Joined,181,P,149,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,110,IR,L,0,0,0,U,0,0,118,false,0,1985,Joined,175,P,120,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,85,S,D,0,0,0,U,0,0,70,false,0,2120,Joined,0,P,140,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,119,S,L,0,0,0,U,0,0,67,false,0,1830,Joined,218,P,106,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,126,S,L,0,0,0,U,0,0,87,false,0,2519,Joined,198,P,78,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,108,IS,L,0,0,0,U,0,0,63,false,0,2225,Joined,217,P,119,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,124,S,L,0,0,0,U,0,0,42,false,0,1579,Joined,195,E,0,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,109,IS,L,0,0,0,U,0,0,86,false,0,1711,Joined,197,P,130,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,120,S,L,0,0,0,U,0,0,77,false,0,3032,Joined,193,P,118,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,83,S,D,0,0,0,U,0,0,70,false,0,1722,Joined,0,P,85,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,123,S,L,0,0,0,U,0,0,97,false,0,1562,Joined,191,E,0,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,122,S,L,0,0,0,U,0,0,134,false,0,1781,Joined,173,P,98,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,106,IS,L,0,0,0,U,0,0,101,false,0,3010,Joined,159,P,128,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-01,518,1,128,S,L,0,0,0,U,0,0,35,false,0,3170,Joined,230,P,111,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-02,519,1,115,S,L,0,0,0,U,0,0,125,false,0,1854,Joined,165,P,93,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-02,519,1,112,S,L,0,0,0,U,0,0,65,false,0,1676,Joined,211,P,117,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-02,519,1,111,S,L,0,0,0,U,0,0,73,false,0,1311,Joined,226,P,104,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-02,519,1,82,S,D,0,0,0,U,0,0,71,false,0,1785,Joined,0,P,84,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-02,519,1,127,S,L,0,0,0,U,0,0,90,false,0,2348,Joined,212,E,0,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-02,519,1,116,S,L,0,0,0,U,0,0,89,false,0,3131,Joined,209,P,116,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-02,519,1,107,IS,L,0,0,0,U,0,0,71,false,0,1509,Joined,189,E,0,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-02,519,1,129,S,L,0,0,0,U,0,0,87,false,0,2994,Joined,205,P,92,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-02,519,1,72,IS,D,0,0,0,U,0,0,71,false,0,2357,Joined,0,P,148,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-02,519,1,113,S,L,0,0,0,U,0,0,55,false,0,3366,Joined,215,E,0,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-02,519,1,114,S,L,0,0,0,U,0,0,81,false,0,2388,Joined,228,P,131,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-02,519,1,117,S,L,0,0,0,U,0,0,52,false,0,2537,Joined,191,P,148,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-02,519,1,118,S,L,0,0,0,U,0,0,20,false,0,2829,Joined,231,P,146,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-02,519,1,105,IS,L,0,0,0,U,0,0,93,false,0,2129,Joined,182,P,150,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-02,519,1,110,IR,L,0,0,0,U,0,0,118,false,0,1986,Joined,176,P,121,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
2022-12-02,519,1,85,S,D,0,0,0,U,0,0,71,false,0,2121,Joined,0,P,141,2022-10-03,2022-12-24,87,B4,NA,NA,NA,NA
